G	ifd_prop	time_to_IFD	sd_intake	
3460	0.99784	9.98043	0.000348533	
3470	0.99708	10.0006	0.000307913	
3480	0.99596	10.0005	0.000406999	
3490	0.99696	10.0009	0.000291527	
3500	0.99796	10.0007	0.000271456	
3510	0.99756	10.0008	0.000238383	
3520	0.99678	10.0008	0.000307608	
3530	0.99744	10.0005	0.000302707	
3540	0.997	10.0008	0.000323772	
3550	0.99754	9.95102	0.000296711	
3560	0.9967	10.0006	0.000305551	
3570	0.99686	10.0005	0.000392346	
3580	0.9965	9.57095	0.000355713	
3590	0.99802	9.86058	0.000323699	
3600	0.99654	10.0008	0.000372925	
3610	0.99702	10.0008	0.000314768	
3620	0.99578	10.0007	0.000377673	
3630	0.99604	9.9506	0.000356185	
3640	0.99566	10.0009	0.000365993	
3650	0.9948	9.96088	0.000443344	
3660	0.99588	10.0006	0.000365616	
3670	0.99482	10.0006	0.000382773	
3680	0.99608	10.0006	0.000316752	
3690	0.99616	10.0007	0.000351602	
3700	0.9963	10.0005	0.000377772	
3710	0.99496	9.93121	0.000362931	
3720	0.99576	10.0009	0.000357507	
3730	0.99626	9.93056	0.000355289	
3740	0.99564	10.0004	0.000378766	
3750	0.9949	10.0005	0.000403134	
3760	0.99552	9.95071	0.000427513	
3770	0.99558	10.0005	0.000415019	
3780	0.99412	10.0011	0.000464289	
3790	0.9948	10.0009	0.000416824	
3800	0.99446	10.0011	0.000421641	
3810	0.9965	10.0011	0.000292066	
3820	0.99368	10.0005	0.000451177	
3830	0.99432	10.0008	0.00042824	
3840	0.99388	10.0004	0.000411016	
3850	0.99534	10.0008	0.000398396	
3860	0.99542	10.001	0.000344673	
3870	0.99492	10.0011	0.000408531	
3880	0.99318	10.0012	0.000477447	
3890	0.99468	10.0006	0.000442871	
3900	0.9946	10.0005	0.000432284	
3910	0.99382	10.0005	0.000463934	
3920	0.99478	10.0007	0.000411406	
3930	0.99404	10.0005	0.000438396	
3940	0.99426	10.0004	0.000423661	
3950	0.99364	10.0007	0.000449114	
3960	0.99518	9.99055	0.000384166	
3970	0.99494	10.0009	0.000349395	
3980	0.99428	10.0007	0.000392579	
3990	0.99484	10.0009	0.000410718	
4000	0.99582	10.0008	0.000326828	
4010	0.99438	10.0008	0.00041107	
4020	0.99464	10.0006	0.000427803	
4030	0.99364	10.0005	0.000462499	
4040	0.99468	10.001	0.000481878	
4050	0.99446	10.0005	0.000437702	
4060	0.99316	10.001	0.000520912	
4070	0.99476	10.0008	0.000365375	
4080	0.99454	10.0006	0.000465191	
4090	0.99202	10.0006	0.000502479	
4100	0.99304	10.0006	0.000482556	
4110	0.99408	10.0012	0.000468478	
4120	0.99262	10.0007	0.000494957	
4130	0.9922	10.0007	0.000463291	
4140	0.99148	10.0006	0.000485007	
4150	0.99398	10.0008	0.000520067	
4160	0.99418	10.0007	0.000425253	
4170	0.99314	10.0013	0.00046684	
4180	0.99342	10.0012	0.000467524	
4190	0.9933	10.0006	0.000454044	
4200	0.99182	10.001	0.000493048	
4210	0.99526	10.0009	0.000362803	
4220	0.99272	10.0005	0.00052619	
4230	0.99336	10.0009	0.000455368	
4240	0.99306	10.0008	0.000471279	
4250	0.99408	10.0007	0.0004576	
4260	0.993	10.0005	0.000462988	
4270	0.99336	10.001	0.000535264	
4280	0.99312	10.001	0.000470641	
4290	0.99268	10.0006	0.000488205	
4300	0.99048	10.0006	0.000542932	
4310	0.99076	10.0008	0.000472678	
4320	0.99252	10.0009	0.000489283	
4330	0.9913	10.0008	0.000531916	
4340	0.99124	10.0006	0.000523533	
4350	0.99264	10.0004	0.000485287	
4360	0.9927	10.0007	0.00046407	
4370	0.99262	10.0003	0.00042571	
4380	0.99136	10.0005	0.000478353	
4390	0.99344	10.0007	0.000376696	
4400	0.99418	10.0009	0.000423796	
4410	0.99214	10.0007	0.000562965	
4420	0.9944	10.0006	0.00042449	
4430	0.99496	10.0008	0.000412697	
4440	0.99512	10.0008	0.000340183	
4450	0.9937	10.0009	0.000479974	
4460	0.9933	10.001	0.000460645	
4470	0.99408	10.0008	0.000435234	
4480	0.9933	10.0007	0.000485709	
4490	0.99222	10.0007	0.000543795	
4500	0.99384	10.0005	0.000407839	
4510	0.99402	10.0006	0.000454443	
4520	0.99504	10.0008	0.000446871	
4530	0.99488	10.0006	0.000430559	
4540	0.99326	10.0004	0.000457452	
4550	0.99474	9.82106	0.000384588	
4560	0.9926	10.0005	0.000495413	
4570	0.99448	10.0009	0.000481661	
4580	0.9923	10.0007	0.00053328	
4590	0.9928	10.0008	0.000476807	
4600	0.99498	9.99088	0.000353503	
4610	0.99306	10.0005	0.000521127	
4620	0.99286	10.0007	0.000474178	
4630	0.99344	10.0005	0.000490421	
4640	0.9923	10.0005	0.000487406	
4650	0.99414	10.0009	0.000435358	
4660	0.99274	10.0005	0.000492597	
4670	0.99362	10.0009	0.000440715	
4680	0.99256	10.0008	0.000480818	
4690	0.99306	10.0011	0.000506478	
4700	0.9895	10.0007	0.000567834	
4710	0.99134	10.0005	0.000555468	
4720	0.99012	10.0009	0.000534961	
4730	0.98864	10.0005	0.000580961	
4740	0.99028	10.0008	0.00056069	
4750	0.9896	10.0007	0.000555204	
4760	0.99122	10.0009	0.000482505	
4770	0.99162	10.0007	0.000589116	
4780	0.99308	10.0005	0.000472129	
4790	0.99022	10.0007	0.000581336	
4800	0.98964	10.001	0.000583112	
4810	0.99146	10.0006	0.000485653	
4820	0.99104	10.0004	0.000485122	
4830	0.99362	10.0008	0.000485557	
4840	0.9916	10.0008	0.000517895	
4850	0.99296	10.0008	0.000445963	
4860	0.99064	10.0008	0.00059429	
4870	0.9916	10.0004	0.000488769	
4880	0.99378	10.0006	0.000486845	
4890	0.9901	10.0003	0.000562338	
4900	0.99052	10.0006	0.000550313	
4910	0.98904	10.0013	0.000577606	
4920	0.98978	10.0006	0.000591915	
4930	0.98902	10.0004	0.000681401	
4940	0.99214	10.0004	0.000534633	
4950	0.99276	10.0008	0.000503884	
4960	0.99416	10.0004	0.000384738	
4970	0.9906	10.0006	0.000559136	
4980	0.99098	10.001	0.00053214	
4990	0.98828	10.0004	0.000577176	
5000	0.98904	10.0005	0.000621154	
5010	0.98998	10.0007	0.000531691	
5020	0.98898	10.0007	0.000614186	
5030	0.99066	10.0005	0.00056044	
5040	0.99134	10.0005	0.000459093	
5050	0.98976	10.0005	0.000563207	
5060	0.98584	10.0008	0.000700691	
5070	0.98238	10.0004	0.000813367	
5080	0.9883	10.0007	0.000627075	
5090	0.98816	10.0006	0.000578473	
5100	0.99032	10.0007	0.000567794	
5110	0.98544	10.0005	0.000618895	
5120	0.98412	10.0006	0.000684543	
5130	0.98332	10.0006	0.000705175	
5140	0.98882	10.0006	0.000615832	
5150	0.9882	10.0004	0.000624864	
5160	0.98544	10.0002	0.000681724	
5170	0.98556	10.0005	0.00061615	
5180	0.98504	10.0004	0.000723035	
5190	0.98908	10.0003	0.000586119	
5200	0.9849	10.0004	0.000677251	
5210	0.98834	10.0007	0.000596426	
5220	0.98358	10.0006	0.00068161	
5230	0.98326	10.0006	0.00071779	
5240	0.98848	9.96039	0.000635835	
5250	0.98296	10.0004	0.000733853	
5260	0.98254	10.0005	0.000779824	
5270	0.98356	10.0005	0.000677873	
5280	0.98246	10.0008	0.000790829	
5290	0.98156	10.0008	0.000814462	
5300	0.98446	10.0006	0.000695868	
5310	0.98472	10.0006	0.000719245	
5320	0.98154	10.0006	0.000755687	
5330	0.9765	10.0006	0.000987472	
5340	0.97624	10.0007	0.000937313	
5350	0.98166	9.98041	0.00070712	
5360	0.98124	10.0005	0.000799162	
5370	0.97558	10.0008	0.000906211	
5380	0.97672	10.0007	0.000946156	
5390	0.97836	10.0005	0.000811395	
5400	0.97692	10.0006	0.000858287	
5410	0.97386	10.0009	0.000904514	
5420	0.97232	10.0007	0.000897478	
5430	0.96518	10.0004	0.000989882	
5440	0.97252	10.0004	0.00101208	
5450	0.97264	10.0003	0.0009262	
5460	0.97448	10.0004	0.000857812	
5470	0.9756	10.0006	0.000897718	
5480	0.97452	10.0004	0.000873973	
5490	0.97346	10.0006	0.000878059	
5500	0.9811	10.0006	0.000833587	
5510	0.97796	10.0004	0.00078063	
5520	0.97836	10.0004	0.0008988	
5530	0.98272	10.0005	0.000717069	
5540	0.98054	10.0005	0.000769463	
5550	0.97654	10.0007	0.000922007	
5560	0.9779	10.0006	0.000822858	
5570	0.9825	10.0005	0.00081672	
5580	0.97822	10.0006	0.000829093	
5590	0.97626	10.0003	0.000835673	
5600	0.96934	10.0006	0.00098176	
5610	0.97714	10.0005	0.000912962	
5620	0.97104	10.0006	0.00100783	
5630	0.96898	10.0005	0.000988931	
5640	0.97354	10.0008	0.000999739	
5650	0.97146	10.0006	0.000981649	
5660	0.97532	10.0005	0.000933387	
5670	0.97954	10.0005	0.000775555	
5680	0.97624	10.0008	0.000851835	
5690	0.9683	10.0006	0.00096548	
5700	0.97246	10.0005	0.000892397	
5710	0.97492	10.0007	0.00087453	
5720	0.97782	10.0004	0.000853536	
5730	0.97672	10.0005	0.000941517	
5740	0.97708	10.0007	0.000869492	
5750	0.97912	10.0007	0.000821188	
5760	0.97282	10.0006	0.000888743	
5770	0.97288	10.0007	0.000895529	
5780	0.97846	10.0008	0.000800474	
5790	0.97614	10.0008	0.000878851	
5800	0.97456	10.0006	0.00091725	
5810	0.9756	10.0005	0.000855643	
5820	0.9728	10.0006	0.000909637	
5830	0.97376	10.0005	0.000907967	
5840	0.9755	10.0005	0.000907609	
5850	0.97554	10.0004	0.00101268	
5860	0.98454	10.0006	0.000725969	
5870	0.9786	10.0004	0.000804786	
5880	0.97642	10.0006	0.000910086	
5890	0.98192	10.0009	0.000774106	
5900	0.98094	10.0005	0.000777976	
5910	0.98018	10.0003	0.0008244	
5920	0.97776	10.0005	0.000913316	
5930	0.97816	10.0002	0.000767364	
5940	0.97884	10.0004	0.00073348	
5950	0.97574	10.0003	0.000865277	
5960	0.98146	10.0005	0.000705002	
5970	0.97504	10.0005	0.000903186	
5980	0.97404	10.0007	0.000952024	
5990	0.97814	10.0008	0.000808208	
6000	0.98002	10.0007	0.000793545	
6010	0.9739	10.0008	0.000925652	
6020	0.97164	10.0005	0.00100777	
6030	0.97376	10.0005	0.000837086	
6040	0.9726	10.0007	0.000854713	
6050	0.97514	10.0005	0.000887766	
6060	0.97798	10.0004	0.000821528	
6070	0.97164	10.0004	0.00102893	
6080	0.96868	10.0004	0.000997775	
6090	0.9711	10.0004	0.000892879	
6100	0.97452	10.0004	0.000949053	
6110	0.97622	10.0004	0.000967941	
6120	0.96878	10.0006	0.000950414	
6130	0.96568	10.0006	0.00107834	
6140	0.9731	10.0007	0.000949756	
6150	0.9652	10.0006	0.00101672	
6160	0.97066	10.0007	0.000990042	
6170	0.9752	10.0005	0.000852289	
6180	0.97434	10.0006	0.000962828	
6190	0.96822	10.0005	0.00103841	
6200	0.97054	10.0004	0.00101197	
6210	0.9671	10.0006	0.00104804	
6220	0.97164	10.0007	0.000984083	
6230	0.97964	10.0005	0.000886428	
6240	0.97618	10.0005	0.000878893	
6250	0.97696	10.0002	0.000848395	
6260	0.97524	10.0007	0.000893285	
6270	0.9689	10.0007	0.0010379	
6280	0.9745	10.0006	0.00089564	
6290	0.9752	10.0003	0.000884544	
6300	0.97638	10.0002	0.000876227	
6310	0.9754	10.0008	0.000928267	
6320	0.97608	10.0006	0.00084933	
6330	0.97596	10.0007	0.000858582	
6340	0.97054	10.0003	0.00107531	
