G	ifd_prop	time_to_IFD	sd_intake	
6880	0.90117	10.0006	0.000915933	
6890	0.91025	10.0009	0.000864105	
6900	0.89405	10.0009	0.00097476	
6910	0.9047	10.0009	0.000949456	
6920	0.8921	10.0004	0.000902599	
6930	0.8883	10.0009	0.000993036	
6940	0.89953	10.001	0.000927546	
6950	0.90716	10.0005	0.000890847	
6960	0.89791	10.0007	0.000960779	
6970	0.90396	10.0006	0.000882413	
6980	0.91503	10.0004	0.00083726	
6990	0.90537	10.0008	0.000845317	
7000	0.90026	10.0007	0.000920497	
7010	0.90211	10.0006	0.000913297	
7020	0.90462	10.0011	0.000901565	
7030	0.90371	10.0004	0.000879149	
7040	0.89914	10.0004	0.000909359	
7050	0.90067	10.0006	0.000873931	
7060	0.91109	10.0006	0.000812624	
7070	0.90417	10.0007	0.000961657	
7080	0.89143	10.0014	0.000952106	
7090	0.9077	10.0006	0.000904651	
7100	0.90865	10.0006	0.000883872	
7110	0.91888	10.0006	0.000869294	
7120	0.90842	10.0007	0.000865086	
7130	0.88561	10.0004	0.000957808	
7140	0.90359	10.0005	0.000902502	
7150	0.90371	10.0004	0.000933272	
7160	0.90745	10.0007	0.000863691	
7170	0.90229	10.0004	0.000931826	
7180	0.91461	10.0006	0.000868961	
7190	0.90385	10.0009	0.000903701	
7200	0.9084	10.0011	0.000814149	
7210	0.90112	10.0005	0.000928265	
7220	0.90529	10.001	0.000882573	
7230	0.90106	10.001	0.000908117	
7240	0.89714	10.0006	0.000921922	
7250	0.89827	10.0009	0.000937932	
7260	0.89564	10.0011	0.000972818	
7270	0.91189	10.0006	0.000846616	
7280	0.89615	10.0007	0.000935182	
7290	0.89233	10.0005	0.00089525	
7300	0.89623	10.0005	0.000909684	
7310	0.89834	10.0006	0.000919868	
7320	0.90792	10.0011	0.000859315	
7330	0.90572	10.0007	0.000945882	
7340	0.89819	10.0006	0.000913449	
7350	0.89888	10.0009	0.000930094	
7360	0.90888	10.0004	0.000879684	
7370	0.90081	10.0009	0.000884818	
7380	0.9013	10.0009	0.000881578	
7390	0.89434	10.0004	0.000921413	
7400	0.89639	10.0011	0.000947755	
7410	0.90092	10.0007	0.000901322	
7420	0.89336	10.0006	0.000960388	
7430	0.89989	10.0012	0.000915923	
7440	0.90226	10.0011	0.000830894	
7450	0.90116	10.0003	0.000928614	
7460	0.89619	10.0008	0.000980347	
7470	0.89986	10.0012	0.000903942	
7480	0.8969	10.0008	0.000945773	
7490	0.88575	10.0008	0.000975751	
7500	0.88508	10.0007	0.000955761	
7510	0.88524	10.0011	0.000932404	
7520	0.88378	10.0009	0.000995611	
7530	0.90367	10.0004	0.00095276	
7540	0.90438	10.0004	0.000871977	
7550	0.90856	10.0003	0.000885792	
7560	0.91206	10.0012	0.00086654	
7570	0.9038	10.0004	0.000877396	
7580	0.9046	10.0012	0.000881821	
7590	0.9004	10.0005	0.000957714	
7600	0.9088	10.0011	0.000908982	
7610	0.92243	10.001	0.000847217	
7620	0.90825	10.0011	0.000849231	
7630	0.89377	10.0005	0.000964546	
7640	0.88573	10.0003	0.000970447	
7650	0.88989	10.0009	0.00099062	
7660	0.8901	10.0004	0.000905362	
7670	0.89979	10.0008	0.000910501	
7680	0.89326	10.0005	0.000973763	
7690	0.89668	10.0005	0.000898602	
7700	0.89542	10.001	0.000949675	
7710	0.89837	10.001	0.000892484	
7720	0.89948	10.001	0.000935187	
7730	0.90187	10.0006	0.000887029	
7740	0.90432	10.0009	0.000891554	
7750	0.8888	10.0005	0.000936838	
7760	0.90678	10.0004	0.00086781	
7770	0.91354	10.0007	0.000827782	
7780	0.89817	10.0006	0.000929656	
7790	0.91479	10.0007	0.000889275	
7800	0.9045	10.0007	0.000961716	
7810	0.90636	10.0004	0.000875069	
7820	0.9093	10.0008	0.000901395	
7830	0.92148	10.0005	0.000817798	
7840	0.91326	10.0004	0.000852847	
7850	0.90242	10.001	0.000863721	
7860	0.91248	10.0011	0.00080063	
7870	0.89663	10.0005	0.000875794	
7880	0.91147	10.0007	0.00085631	
7890	0.91631	10.0005	0.000801016	
7900	0.92055	10.001	0.000829833	
7910	0.90558	10.0008	0.000910752	
7920	0.91224	10.001	0.000886005	
7930	0.89806	10.0007	0.000929067	
7940	0.90387	10.0009	0.000894433	
7950	0.90029	10.0007	0.000951466	
7960	0.90099	10.0006	0.000971197	
7970	0.88972	10.0006	0.00104145	
7980	0.91322	10.0007	0.00088966	
7990	0.90637	10.0003	0.000869688	
8000	0.90339	10.0006	0.000889446	
8010	0.91362	10.0005	0.00084766	
8020	0.90127	10.0009	0.000870997	
8030	0.90437	10.0006	0.000929231	
8040	0.90961	10.0006	0.000836638	
8050	0.89429	10.0004	0.000955511	
8060	0.89592	10.0005	0.000930116	
8070	0.88947	10.0008	0.000955362	
8080	0.8841	10.0009	0.00092803	
8090	0.90633	10.0005	0.000930842	
8100	0.90613	10.0006	0.000906428	
8110	0.90161	10.0008	0.000904237	
8120	0.9089	10.0005	0.000938866	
8130	0.89766	10.0009	0.000959568	
8140	0.88813	10.001	0.000978108	
8150	0.90447	10.0005	0.000973466	
8160	0.90528	10.0006	0.000940625	
8170	0.90502	10.0008	0.000909662	
8180	0.8892	10.0005	0.000949008	
8190	0.89778	10.0007	0.000869258	
8200	0.89312	10.0005	0.000931109	
8210	0.90166	10.0004	0.000883832	
8220	0.90198	10.0005	0.000924215	
8230	0.90199	10.0014	0.000957674	
8240	0.88767	10.0009	0.00095731	
8250	0.91385	10.0009	0.000845529	
8260	0.92369	10.001	0.000817436	
8270	0.90844	10.001	0.000849855	
8280	0.90145	10.0005	0.000896314	
8290	0.90488	10.0006	0.000947265	
8300	0.91344	10.0004	0.000893572	
8310	0.90867	10.0005	0.000862805	
8320	0.9122	10.0006	0.000809187	
8330	0.90612	10.0008	0.000864665	
8340	0.90889	10.0004	0.000916447	
8350	0.91332	10.0006	0.000814305	
8360	0.90986	10.0009	0.00091352	
8370	0.90675	10.0008	0.000910818	
8380	0.91073	10.0005	0.000895695	
8390	0.89855	10.0006	0.000945795	
8400	0.91786	10.0006	0.000814244	
8410	0.90382	10.0006	0.000862805	
8420	0.92215	10.0007	0.00082219	
8430	0.90861	10.0006	0.000913701	
8440	0.90825	10.0007	0.000905126	
8450	0.89695	10.0008	0.000868053	
8460	0.91353	10.0012	0.000898291	
8470	0.90538	10.0008	0.000862382	
8480	0.91179	10.0004	0.000882672	
8490	0.89318	10.0004	0.000934574	
8500	0.90067	10.0006	0.000850699	
8510	0.90281	10.0007	0.000881256	
8520	0.88643	10.0008	0.000976612	
8530	0.87896	10.0007	0.000988904	
8540	0.88913	10.0005	0.00100704	
8550	0.89814	10.0008	0.000984838	
8560	0.89785	10.0008	0.000899362	
8570	0.89654	10.0009	0.000942408	
8580	0.90418	10.0003	0.000952109	
8590	0.8979	10.0006	0.000893664	
8600	0.90208	10.0004	0.000882294	
8610	0.90256	10.0004	0.000868704	
8620	0.90231	10.0006	0.000875182	
8630	0.91258	10.0006	0.000870768	
8640	0.90899	10.0004	0.000895741	
8650	0.89741	10.0009	0.000909305	
8660	0.89564	10.0007	0.000892717	
8670	0.9058	10.001	0.00087068	
8680	0.90586	10.0008	0.000875389	
8690	0.89916	10.0006	0.000891124	
8700	0.90324	10.0011	0.000888943	
8710	0.89857	10.0004	0.000913833	
8720	0.88894	10.0009	0.000930149	
8730	0.88826	10.0006	0.000917577	
8740	0.90846	10.0006	0.000816253	
8750	0.89004	10.0006	0.000945896	
8760	0.89647	10.0005	0.000887645	
8770	0.89021	10.0005	0.000948751	
8780	0.88588	10.0013	0.000954848	
8790	0.8827	10.0012	0.000934295	
8800	0.89379	10.0006	0.000934883	
8810	0.88745	10.0004	0.00102052	
8820	0.89157	10.0004	0.000955903	
8830	0.90653	10.0005	0.000860009	
8840	0.90814	10.0009	0.000950908	
8850	0.91181	10.0004	0.000831081	
8860	0.90716	10.0006	0.000872703	
8870	0.90116	10.0005	0.000900563	
8880	0.9067	10.0006	0.000874268	
8890	0.90379	10.0007	0.000878771	
8900	0.8889	10.0008	0.000964496	
8910	0.89751	10.001	0.000881027	
8920	0.91167	10.0008	0.000904145	
8930	0.8932	10.0006	0.000920492	
8940	0.90642	10.0005	0.000900757	
8950	0.89857	10.0008	0.000907588	
8960	0.90976	10.0006	0.000900387	
8970	0.887	10.0004	0.000934264	
8980	0.90371	10.0006	0.000911143	
8990	0.90252	10.0007	0.000913062	
9000	0.89989	10.0005	0.000930518	
9010	0.90267	10.0005	0.000897224	
9020	0.89815	10.0006	0.000900588	
9030	0.91134	10.0005	0.000897926	
9040	0.9051	10.0006	0.000864216	
9050	0.89559	10.0006	0.000941388	
9060	0.90567	10.0004	0.00095613	
9070	0.91205	10.0005	0.000886994	
9080	0.91067	10.0006	0.000846913	
9090	0.91268	10.0007	0.000912702	
9100	0.917	10.0005	0.000851943	
9110	0.90428	10.0009	0.000902486	
9120	0.89548	10.001	0.000962599	
9130	0.91301	10.0008	0.000875604	
9140	0.90773	10.0006	0.000866703	
9150	0.89656	10.0007	0.00095691	
9160	0.90135	10.0003	0.000931761	
9170	0.89717	10.0006	0.000971352	
9180	0.89961	10.0004	0.00093539	
9190	0.90756	10.0005	0.000867202	
9200	0.91261	10.0007	0.000838644	
9210	0.91178	10.0006	0.000837869	
9220	0.90288	10.0011	0.000894799	
9230	0.88849	10.0008	0.000978353	
9240	0.89284	10.0004	0.000906658	
9250	0.91399	10.0002	0.000824324	
9260	0.92303	10.0008	0.000806559	
9270	0.90764	10.0005	0.000875277	
9280	0.90165	10.0008	0.00092321	
9290	0.90447	10.0006	0.000903471	
9300	0.90911	10.0007	0.00086622	
9310	0.89837	10.0008	0.000932259	
9320	0.9041	10.0004	0.000917734	
9330	0.90878	10.0008	0.000824727	
9340	0.89673	10.0008	0.000890205	
9350	0.89249	10.0004	0.000920103	
9360	0.90108	10.0007	0.000929228	
9370	0.90487	10.0008	0.000915883	
9380	0.91334	10.0007	0.000831201	
9390	0.89502	10.0005	0.000892828	
9400	0.90408	10.0007	0.000938234	
9410	0.89822	10.0006	0.000949936	
9420	0.88566	10.0007	0.000928932	
9430	0.88669	10.0006	0.000939338	
9440	0.89555	10.0008	0.000961087	
9450	0.91219	10.0004	0.000813727	
9460	0.90612	10.0006	0.000823701	
9470	0.91848	10.0008	0.000806007	
9480	0.90486	10.0008	0.000904479	
9490	0.91596	10.0004	0.000890715	
9500	0.91199	10.0003	0.000856442	
9510	0.91459	10.0009	0.000844802	
9520	0.9103	10.0005	0.000806234	
9530	0.90173	10.0008	0.000901675	
9540	0.90459	10.0005	0.00092369	
9550	0.89707	10.0006	0.000929313	
9560	0.89387	10.0006	0.000923932	
9570	0.8961	10.0006	0.000987388	
9580	0.89086	10.0006	0.000958973	
9590	0.88648	10.0005	0.000964648	
9600	0.89537	10.0004	0.000921403	
9610	0.87867	10.0009	0.000978009	
9620	0.9018	10.0005	0.000883634	
9630	0.8937	10.0007	0.000975593	
9640	0.89863	10.0004	0.000870884	
9650	0.89895	10.0008	0.000969947	
9660	0.88908	10.0008	0.000959457	
9670	0.89452	10.0008	0.000954516	
9680	0.88627	10.0003	0.000988298	
9690	0.8959	10.0006	0.000951869	
9700	0.90191	10.0007	0.000854596	
9710	0.90236	10.0005	0.000906896	
9720	0.91732	10.0006	0.000814437	
9730	0.91116	10.0011	0.000882312	
9740	0.8989	10.0007	0.000904813	
9750	0.88265	10.0007	0.000939602	
9760	0.89205	10.0009	0.000966352	
9770	0.8869	10.0011	0.00100259	
9780	0.89133	10.0003	0.0010239	
9790	0.8859	10.0009	0.000951149	
9800	0.89751	10.0005	0.000965325	
9810	0.90358	10.0003	0.000899115	
9820	0.90738	10.0004	0.000878169	
9830	0.91027	10.0009	0.000849896	
9840	0.904	10.0006	0.00084118	
9850	0.89219	10.001	0.000996782	
9860	0.8924	10.001	0.000891478	
9870	0.88093	10.0009	0.000948847	
9880	0.88356	10.0007	0.000946734	
9890	0.89938	10.0005	0.000935794	
9900	0.8897	10.0006	0.000944541	
9910	0.89182	10.0005	0.000978203	
9920	0.88499	10.001	0.00097036	
9930	0.90374	10.0006	0.000965611	
9940	0.88759	10.001	0.000945858	
9950	0.89675	10.0015	0.000896861	
9960	0.9009	10.0007	0.000897651	
9970	0.8863	10.0009	0.000960742	
9980	0.902	10.0007	0.000923026	
9990	0.90263	10.0006	0.000918971	
